🇨🇳湖北电信,#genre#
中央新影-发现之旅,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/fxzl_2000.m3u8
书画频道,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/sh_4000.m3u8
中国天气,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/zgqx_4000.m3u8
重温经典,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/CWJD_4000.m3u8
CETV1,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/CETV-1H264_4000.m3u8
CETV2,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/CETV-2_4000.m3u8
CETV4,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/CETV-4H264_2000.m3u8
四海钓鱼,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/shdy_4000.m3u8
车迷,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/cmpdH264_2000.m3u8
证劵服务,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/jz_2000.m3u8
聚鲨环球精选,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/hqgw_4000.m3u8
动漫秀场,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/yybb-dmxc-H265_4000.m3u8
都市剧场,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/yxfydsjcHDH265_4000.m3u8
法治天地,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/fztx_4000.m3u8
欢笑剧场,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/hxjc-4k_8000.m3u8
乐游,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/qjs-HDH265_4000.m3u8
魅力足球,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/mlyy_4000.m3u8
生活时尚,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/shssH265_4000.m3u8
新视觉,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/ycxsjH265_4000.m3u8
汽摩,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/qmpdH264_2000.m3u8
家有购物,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/jygw_4000.m3u8
家庭理财,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/jtlc_4000.m3u8
优购物,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/ygw_4000.m3u8
凤凰中文,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/test1_4000.m3u8
凤凰资讯,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/test2_4000.m3u8
梨园频道,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/ly_4000.m3u8
武术世界,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/wssj_4000.m3u8
文物宝库,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/wwbk_4000.m3u8
茶频道,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/cpd_4000.m3u8
金鹰纪实,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/jyjsHDH265_4000.m3u8
北京纪实科教,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/bjjs_2000.m3u8
快乐垂钓,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/fyzqklcdHDH265_4000.m3u8
先锋乒羽,http://A/ku9/py/socks5.py?ip=61.155.141.82:59999&u=http://edge-cache02.live3.omd.sc96655.com/live/xfpy_4000.m3u8

演唱會,#genre#
臺灣民歌記錄片：四十年,https://vip.dytt-live.com/20250506/5880_055e31fa/index.m3u8
2025大灣區電影音樂晚會,https://vip.dytt-kan.com/20251002/7177_2723ad49/index.m3u8
《周傑倫2002THE ONE臺北演唱會 完整版》金曲版,https://vd3.bdstatic.com/mda-nmgdfvsm9kc46pcz/576p/h264/1671270120913302151/mda-nmgdfvsm9kc46pcz.mp4
《周傑倫2004無與倫比演唱會完整版》,https://vd4.bdstatic.com/mda-nmbpre7yr8iug4m1/576p/h264/1670863877948761917/mda-nmbpre7yr8iug4m1.mp4
《周傑倫2007年世界巡迴演唱會完整版》,https://vd4.bdstatic.com/mda-nmbgya8v797emg7u/576p/h264/1670847005358747234/mda-nmbgya8v797emg7u.mp4
《周傑倫2010超時代演唱會高清完整版》,https://vd2.bdstatic.com/mda-nmc4khkjnn0k62bn/360p/h264/1670901524505595792/mda-nmc4khkjnn0k62bn.mp4
《周傑倫2013年摩天輪世界巡迴演唱會完整版》,https://vd4.bdstatic.com/mda-nmcex5u2u9puxz6d/576p/h264/1670928165588976698/mda-nmcex5u2u9puxz6d.mp4
《周傑倫2016年地表最強世界巡迴演唱會完整版》,https://vd2.bdstatic.com/mda-nmd5ujxqrmxh59qj/576p/h264/1670992604552514459/mda-nmd5ujxqrmxh59qj.mp4
《林俊傑2015時線新地球 巡迴演唱會 完整版》,https://vd3.bdstatic.com/mda-nms50i1sia113r2r/576p/h264/1672112770324111320/mda-nms50i1sia113r2r.mp4
《郭富城2013年回演唱會香港站 完整版》,https://vd4.bdstatic.com/mda-nmdfbhu809ktgnuh/360p/h264/1671015249590151746/mda-nmdfbhu809ktgnuh.mp4
梅豔芳《2003年經典金曲演唱會完整版》,https://vd4.bdstatic.com/mda-nmegba7fpnyzhds1/576p/h264/1671104210184413087/mda-nmegba7fpnyzhds1.mp4
刀郎《2007 烏魯木齊十周年演唱會 完整版》,https://vd4.bdstatic.com/mda-nmsk6gmfyex21hr1/360p/h264/1672150647837878589/mda-nmsk6gmfyex21hr1.mp4
謝霆鋒2000年viva演唱會高清完整版》鋒迷必看！,https://vd2.bdstatic.com/mda-nmcj7tziypfkmubu/360p/h264/1670938894231640080/mda-nmcj7tziypfkmubu.mp4
王心淩《2021 臺北小巨蛋演唱會 高清完整版》,https://vd2.bdstatic.com/mda-pa2cpund9weddj58/576p/h264/1672736536177563955/mda-pa2cpund9weddj58.mp4
葉倩文演唱會,https://alimov2.a.kwimgs.com/upic/2020/10/01/20/BMjAyMDEwMDEyMDMzNDlfMTE0Mzc4ODk3OF8zNjk0Njc4ODI3OF8yXzM=_b_B77b9c6c66d5b6dafbe520a286bb6e6b9.mp4
邁克傑克遜《危險之旅演唱會 完整版 珍藏版》,https://vd2.bdstatic.com/mda-nmu42idx0zwhihq8/576p/h264/1672282865450326183/mda-nmu42idx0zwhihq8.mp4
周華健《2015今天唱什麼 巡迴演唱會完整版》,https://vd2.bdstatic.com/mda-pa3cxmj5kz5viwwq/576p/h264/1672824310339702670/mda-pa3cxmj5kz5viwwq.mp4
周華健《2016 出道30年演唱會 完整版》,https://vd3.bdstatic.com/mda-pa3ecnd7aukyaf4a/576p/h264/1672827636953342632/mda-pa3ecnd7aukyaf4a.mp4
張信哲《2016年 還愛光年演唱會 完整版》經典之作！,https://vd2.bdstatic.com/mda-nmh7q2cm8dwjnum3/576p/h264/1671341864394610629/mda-nmh7q2cm8dwjnum3.mp4
張信哲《2018年歌時代II 演唱會 完整版》非常好看,https://vd3.bdstatic.com/mda-nmh90x7nebc5706t/576p/h264/1671345460202595301/mda-nmh90x7nebc5706t.mp4
劉若英《2016 Renext 臺北我敢世界巡迴演唱會 完整版》,https://vd4.bdstatic.com/mda-nmq4kv7nj8fisyyu/576p/h264/1671939594909809041/mda-nmq4kv7nj8fisyyu.mp4
劉若英《2018跟我走 烏鎮英小姐限定版演唱會 完整版》,https://vd3.bdstatic.com/mda-nmq65j4uv5s0beu7/hd/cae_h264/1673248606002110391/mda-nmq65j4uv5s0beu7.mp4
周慧敏《2006與愛長流演唱會 高清完整版》,https://vd3.bdstatic.com/mda-paf2ni0c5ys3hqtx/576p/h264/1673834172840368674/mda-paf2ni0c5ys3hqtx.mp4
周慧敏《DeepV25周年演唱會 完整版》,https://vd2.bdstatic.com/mda-nmji71xik2a94i0p/576p/h264/1671540995626474873/mda-nmji71xik2a94i0p.mp4
周慧敏《30周年 演唱會高清 完整版》,https://vd3.bdstatic.com/mda-nmk3vfc49zsei6ek/576p/h264/1671591746174731071/mda-nmk3vfc49zsei6ek.mp4
鄧紫棋《2015年XXX北京演唱會 完整版》,https://vd2.bdstatic.com/mda-nmmdn9c6wfb058fg/576p/h264/1671702121121048555/mda-nmmdn9c6wfb058fg.mp4
鄧紫棋《2017 世界巡迴演唱會 完整版》,https://vd4.bdstatic.com/mda-nmme7ggr3353yfce/360p/h264/1671703414902151326/mda-nmme7ggr3353yfce.mp4
任賢齊《2015年 落跑吧 愛情演唱會高清完整版》,https://vd2.bdstatic.com/mda-nmfghew2rp3wcqp5/hd/cae_h264/1671202143575146017/mda-nmfghew2rp3wcqp5.mp4
任賢齊《2020年齊跡演唱會 臺北站 完整版 藍光字幕》,https://vd3.bdstatic.com/mda-nmfkavww2vps91pz/hd/cae_h264/1671209200204248516/mda-nmfkavww2vps91pz.mp4
陳奕迅《2007紅磡體育館演唱會 4K高清 完整版》,https://vd4.bdstatic.com/mda-paw7k4hdfnz4xyry/576p/h264/1675143278817711982/mda-paw7k4hdfnz4xyry.mp4
陳奕迅《2010“DUO”演唱會高清完整版》神級現場！,https://vd4.bdstatic.com/mda-nmfac23y1z5zr3mn/hd/cae_h264/1671183014510079803/mda-nmfac23y1z5zr3mn.mp4
陳奕迅《Eason’s Life 2013香港演唱會 完整版》,https://vd2.bdstatic.com/mda-nmn90etbajxggvpb/576p/h264/1671777371048275385/mda-nmn90etbajxggvpb.mp4
伍佰2018年China.Blue.透南風演唱會高清完整版》,https://vd2.bdstatic.com/mda-nmeb54vh3bws7c4c/576p/h264/1671091096057328271/mda-nmeb54vh3bws7c4c.mp4
伍佰生命現場演唱會全集》,https://vd2.bdstatic.com/mda-nmbk1dc1rd2h9m1t/576p/h264/1670854626527512118/mda-nmbk1dc1rd2h9m1t.mp4
伍佰演唱會,https://txmov2.a.kwimgs.com/upic/2021/01/07/22/BMjAyMTAxMDcyMjU0MzRfODI4NTk1NTQ0XzQyMDMwMTYyOTIwXzJfMw==_b_Bf5420efd42bfae1dca666d543730fbda.mp4
周傳雄演唱會,https://vd2.bdstatic.com/mda-nmgc0ms3fm9b3bu3/576p/h264/1671266481202765955/mda-nmgc0ms3fm9b3bu3.mp4
張學友91年每天愛你多一些演唱會高清完整版》,https://vd2.bdstatic.com/mda-nmc6bf7vqqtxnjs6/hd/cae_h264/1670912304665334108/mda-nmc6bf7vqqtxnjs6.mp4
張學友《1993年 學與友經典演唱會 完整版》,https://vd4.bdstatic.com/mda-nmbjevniypk396e3/576p/h264/1670853087045956378/mda-nmbjevniypk396e3.mp4
張學友《1995年友學友 經典演唱會 完整版》,https://vd3.bdstatic.com/mda-nmf3ms2fzrxski1f/hd/cae_h264/1671162288536760512/mda-nmf3ms2fzrxski1f.mp4
張學友《1999 友個人演唱會 高清完整版》,https://vd2.bdstatic.com/mda-pb36w8b6rnc0z5hj/576p/h264/1675486718975622631/mda-pb36w8b6rnc0z5hj.mp4
張學友《2007年 光年巡迴 演唱會 完整版》,https://vd4.bdstatic.com/mda-nmek3yr26v0mmia8/360p/h264/1671114180615380093/mda-nmek3yr26v0mmia8.mp4
張學友《2016年學友經典臺北演唱會 完整版》,https://vd4.bdstatic.com/mda-nmn72w34juavvyx6/576p/h264/1671772109003214938/mda-nmn72w34juavvyx6.mp4
張學友演唱會,https://alimov2.a.kwimgs.com/upic/2020/05/11/04/BMjAyMDA1MTEwNDE3NTRfMTA4ODgyMjg1OF8yODM1OTM2NTkxMl8yXzM=_b_Bf2cbd177f1349dcfc12d89443cf374af.mp4
《譚詠麟94年純金曲演唱會高清完整版》,https://vd2.bdstatic.com/mda-nmcb4ycjrf5qhjaw/hd/cae_h264/1670924774390584075/mda-nmcb4ycjrf5qhjaw.mp4
《2005 歌者戀歌濃情30年 演唱會 完整字幕版》,https://vd3.bdstatic.com/mda-pb288z52kkp24j7d/hd/cae_h264/1675405760149439666/mda-pb288z52kkp24j7d.mp4
《2010 再度感動香港演唱會 高清完整版》,https://vd4.bdstatic.com/mda-pb34i0fpkj0m4cps/hd/cae_h264/1675494022570178771/mda-pb34i0fpkj0m4cps.mp4
《譚詠麟2015年銀河歲月40載演唱會 完整版》,https://vd4.bdstatic.com/mda-nmdgivr6da7bqpqs/hd/cae_h264/1671028643276847054/mda-nmdgivr6da7bqpqs.mp4
劉德華1999演唱會,https://alimov2.a.kwimgs.com/upic/2020/11/18/21/BMjAyMDExMTgyMTQ0NDlfODI4NTk1NTQ0XzM5NDM1NzU0Njc0XzJfMw==_b_B98fc4057c592f311f03825bd7f3bb05c.mp4
劉德華2001演唱會,https://alimov2.a.kwimgs.com/upic/2020/11/18/21/BMjAyMDExMTgyMTA3MjdfODI4NTk1NTQ0XzM5NDMzNDM3OTI0XzJfMw==_b_B52993094a9f0b4a854478aca541a9a58.mp4
劉德華《2007香港紅磡 演唱會 完整版》,https://vd2.bdstatic.com/mda-nmbnvt4myvg0x26d/576p/h264/1670861624347655626/mda-nmbnvt4myvg0x26d.mp4
劉德華2007演唱會,https://alimov2.a.kwimgs.com/upic/2020/02/28/13/BMjAyMDAyMjgxMzMwNDFfMTU5NTU2MTY2OV8yNDE4ODE5MDc1Ml8yXzM=_b_B48ce4518e73458e04dec4771e0deb6a4.mp4
劉德華《2010Unforgettable香港紅館演唱會 完整版》,https://vd2.bdstatic.com/mda-nmj6k2bc3adyg21b/576p/h264/1671511395304150666/mda-nmj6k2bc3adyg21b.mp4
劉德華《2011年中國巡迴演唱會 上海站 完整版》,https://vd4.bdstatic.com/mda-pa4a49uy4h0r7wn4/576p/h264/1672903079005864993/mda-pa4a49uy4h0r7wn4.mp4
劉德華《巡迴演唱會上海站 高清完整版》八萬人大合唱,https://vd2.bdstatic.com/mda-nmedfmpuhx9k86xn/576p/h264/1671098620160374576/mda-nmedfmpuhx9k86xn.mp4
黎明《2005 紅磡經典金曲演唱會 完整版》,https://vd3.bdstatic.com/mda-nmpe78rgx4gw838q/hd/cae_h264/1671883745043789332/mda-nmpe78rgx4gw838q.mp4
黎明《2011 Leon XU 紅館 Live演唱會高清 完整版》,https://vd4.bdstatic.com/mda-nmcde2gcrk3fjt5z/576p/h264/1670925006665758590/mda-nmcde2gcrk3fjt5z.mp4
李克勤《2002情情塔塔演唱會 修復版 完整版》,https://vd2.bdstatic.com/mda-pae7c6xjaeg7xer5/hd/cae_h264/1673762904075484432/mda-pae7c6xjaeg7xer5.mp4
李克勤《2011香港小交響樂團演奏廳演唱會 完整版》,https://vd4.bdstatic.com/mda-pae4mwxatd5nz24c/576p/h264/1673753222612308469/mda-pae4mwxatd5nz24c.mp4
《李克勤2017年慶祝成立30周年演唱會高清完整版》,https://vd3.bdstatic.com/mda-nmcism1928599nu6/576p/h264/1670937708736425187/mda-nmcism1928599nu6.mp4
完整版》,https://vd2.bdstatic.com/mda-pa85gkrwgjkixnyp/576p/h264/1673236888580394574/mda-pa85gkrwgjkixnyp.mp4
容祖兒《2010 Coccert Number 6演唱會 完整版,https://vd3.bdstatic.com/mda-pa86mtej4sz5n2vr/576p/h264/1673240260923662881/mda-pa86mtej4sz5n2vr.mp4
蔡依林《2007地才演唱會 4K高清完整版》,https://vd2.bdstatic.com/mda-nmu8j2k2rri1jsjb/hd/cae_h264/1672365159332310914/mda-nmu8j2k2rri1jsjb.mp4
蔡依林《2013Myself 臺北演唱會完整版》,https://vd2.bdstatic.com/mda-nmuh0hr8u0u6cte0/576p/h264/1672315785506572864/mda-nmuh0hr8u0u6cte0.mp4
蔡依林《2014 Play 呸 演唱會 完整版》,https://vd2.bdstatic.com/mda-nmv6mkd1h1nadgd2/576p/h264/1672376027911881335/mda-nmv6mkd1h1nadgd2.mp4
蔡依林《2015 世界巡迴演唱會 完整版》,https://vd3.bdstatic.com/mda-nmv7p5ckgd1y0q4r/576p/h264/1672378806357641364/mda-nmv7p5ckgd1y0q4r.mp4
蔡依林演唱會,https://alimov2.a.kwimgs.com/upic/2020/07/13/17/BMjAyMDA3MTMxNzEyMzZfODY2NDU4ODQ1XzMyMjk2MDQ4MzQ4XzJfMw==_b_B8f6ffb1ac85e8c6f0363ee3c3076d8df.mp4
蕭亞軒《2001 夏日精彩 演唱會 完整版》,https://vd3.bdstatic.com/mda-nmva6i471kzy4s4w/576p/h264/1672384680417583405/mda-nmva6i471kzy4s4w.mp4
蕭亞軒《2003年 Up2U 演唱會 完整版》,https://vd2.bdstatic.com/mda-nmv9c6vf0gmdvtcm/576p/h264/1672382727349291441/mda-nmv9c6vf0gmdvtcm.mp4
蕭亞軒《2009 WOW3 LIVE 演唱會 完整版》,https://vd3.bdstatic.com/mda-pa3kh2zwascgw2c2/576p/h264/1672843937904836811/mda-pa3kh2zwascgw2c2.mp4
張惠妹《2010阿密特演唱會 高清完整版》,https://vd2.bdstatic.com/mda-pa4ggwqkg1hknakr/576p/h264/1672919548156014099/mda-pa4ggwqkg1hknakr.mp4
張惠妹《2013世界巡迴演唱會完整版》,https://vd2.bdstatic.com/mda-pa59wsxnp6hvw6cd/576p/h264/1672989122541301764/mda-pa59wsxnp6hvw6cd.mp4
李宗盛《2006理性與感性演唱會 完整版》,https://vd4.bdstatic.com/mda-pb24ivm6mtvf47cw/hd/cae_h264/1675401338311630042/mda-pb24ivm6mtvf47cw.mp4
李宗盛《2016既然青春留不住演唱會完整版》,https://vd2.bdstatic.com/mda-nmm5d7310djqaw0d/576p/h264/1671681105695580161/mda-nmm5d7310djqaw0d.mp4
莫文蔚《2001好莫文蔚演唱會 4K高清修復 完整版》,https://vd3.bdstatic.com/mda-pb648pb8uqranzvw/hd/cae_h264/1675746234053274788/mda-pb648pb8uqranzvw.mp4
莫文蔚《2011回蔚 臺北小巨蛋演唱會 完整版》,https://vd3.bdstatic.com/mda-pb658x0xe19hqdpp/360p/h264/1675741571130020178/mda-pb658x0xe19hqdpp.mp4
梁靜茹《2001年 七夕勇氣演唱會&完整版》,https://vd2.bdstatic.com/mda-pa97ypqyc6wu0zk8/576p/h264/1673329490406586933/mda-pa97ypqyc6wu0zk8.mp4
梁靜茹《2002 Time&Love演唱會 完整版》,https://vd3.bdstatic.com/mda-pa98qb25xtnnbn8x/576p/h264/1673331155408906723/mda-pa98qb25xtnnbn8x.mp4
鄭秀文《2015 touch mi巡迴演唱會 完整版》,https://vd2.bdstatic.com/mda-nmpj84w16e73taxy/576p/h264/1671889503106158757/mda-nmpj84w16e73taxy.mp4
高清完整版》,https://vd2.bdstatic.com/mda-pa4ctrwhn61hjjgw/576p/h264/1672910025213887371/mda-pa4ctrwhn61hjjgw.mp4
楊千嬅《2010世界巡迴演唱會 完整版》,https://vd2.bdstatic.com/mda-pa5egbg196xxmt2d/576p/h264/1673001655021314889/mda-pa5egbg196xxmt2d.mp4
楊千嬅《2015Lets Begin演唱會 完整版》,https://vd4.bdstatic.com/mda-pa5dji395y8xmq6z/576p/h264/1672999545437013514/mda-pa5dji395y8xmq6z.mp4
王菲《98-99唱遊大世界 演唱會 完整版》,https://vd4.bdstatic.com/mda-pa38b031238njta3/hd/cae_h264/1672923987187598030/mda-pa38b031238njta3.mp4
王菲《2016 幻樂一場 演唱會 完整版》,https://vd2.bdstatic.com/mda-nmu5mwp547ea2qqi/hd/cae_h264/1672354630123138948/mda-nmu5mwp547ea2qqi.mp4
陳慧嫻《1989幾時再見 告別歌壇 演唱會》,https://vd3.bdstatic.com/mda-pa38zbarmey6ce76/360p/h264/1672813359525431064/mda-pa38zbarmey6ce76.mp4
陳慧嫻1996年演唱會,https://alimov2.a.kwimgs.com/upic/2021/10/03/15/BMjAyMTEwMDMxNTUzNTFfMTE0Mzc4ODk3OF81ODM0NDAyOTMyMl8yXzM=_b_B85495f852ff71a0887f689798176cc08.mp4
陳慧嫻《2003重返歌壇演唱會 完整版》,https://vd3.bdstatic.com/mda-pa2f7a9v7tx0rjcn/hd/cae_h264/1672852494712879502/mda-pa2f7a9v7tx0rjcn.mp4
高清完整版》,https://vd3.bdstatic.com/mda-pa36fvkb1bpnw5ca/576p/h264/1672807149098315689/mda-pa36fvkb1bpnw5ca.mp4
陳慧嫻《2014 30周年演唱會 高清完整 珍藏版》,https://vd2.bdstatic.com/mda-nmkc1znfw4dz5tbj/576p/h264/1671612650824205354/mda-nmkc1znfw4dz5tbj.mp4
陳慧嫻《2016年Priscilla-ism演唱會完整版》,https://vd2.bdstatic.com/mda-nmkdh8zu3b6jeur2/576p/h264/1671615353015464234/mda-nmkdh8zu3b6jeur2.mp4
陳慧嫻告別演唱會,https://alimov2.a.kwimgs.com/upic/2021/01/06/20/BMjAyMTAxMDYyMDM3MDlfODI4NTk1NTQ0XzQxOTc4MTcyNTcwXzJfMw==_b_B433cd58306ccc133cade9d3cdcf0b0f1.mp4
陳慧琳《2002 飛天舞會演唱會 完整版》,https://vd4.bdstatic.com/mda-panghz9yd2itiarg/576p/h264/1674474198720485545/mda-panghz9yd2itiarg.mp4
陳慧琳《2005紙醉金迷演唱會 完整版》,https://vd2.bdstatic.com/mda-pani2ii7ab475aqv/576p/h264/1674478244611200996/mda-pani2ii7ab475aqv.mp4
陳慧琳《2008 演唱會 完整版》,https://vd2.bdstatic.com/mda-pap5g5hdrs3a2f9n/hd/cae_h264/1674535115951758244/mda-pap5g5hdrs3a2f9n.mp4
李宇春《2014why me十周年 演唱會完整版》,https://vd3.bdstatic.com/mda-pa657mq60fuufg2k/576p/h264/1673063716911647630/mda-pa657mq60fuufg2k.mp4
李宇春《2016野蠻生長演唱會 重慶站 完整版》,https://vd2.bdstatic.com/mda-pa66z25sfybxrtnb/360p/h264/1673067794659521040/mda-pa66z25sfybxrtnb.mp4
李宇春《2018年 “流行”演唱會 北京站 完整版》,https://vd4.bdstatic.com/mda-pa6ai2q6tnihvw1a/576p/h264/1673076887061763198/mda-pa6ai2q6tnihvw1a.mp4
張靚穎《2011 我的模樣演唱會 高清完整版》,https://vd4.bdstatic.com/mda-pa6drcydexjxs77s/576p/h264/1673085018757516458/mda-pa6drcydexjxs77s.mp4
張靚穎《2012 “傾聽”演唱會 高清 完整版》,https://vd4.bdstatic.com/mda-pa754jpi39ku61b2/576p/h264/1673149309487139562/mda-pa754jpi39ku61b2.mp4
張靚穎《2015 中國巡迴演唱會 北京站 完整版》,https://vd2.bdstatic.com/mda-pa75yhuj2fm0mt8m/576p/h264/1673151621612626340/mda-pa75yhuj2fm0mt8m.mp4
小虎隊《1995 虎嘯龍騰演唱會》珍藏 完整版版,https://vd3.bdstatic.com/mda-paa1pps10rftbfvu/hd/cae_h264/1673418256085401013/mda-paa1pps10rftbfvu.mp4
“第一天團”縱貫線《臺北2009「出發」演唱會致敬經典 完整版》,https://vd3.bdstatic.com/mda-pac5q1he7r5wjykx/576p/h264/1673583274906869271/mda-pac5q1he7r5wjykx.mp4
重映超清修復版,完整版》,https://vd2.bdstatic.com/mda-pa5g6jhqxd9n3n9x/hd/cae_h264/1673042101363579084/mda-pa5g6jhqxd9n3n9x.mp4
動力火車《2016年下一站臺北演唱會 高清 完整版》,https://vd4.bdstatic.com/mda-nmh64c39b2ss5p7j/576p/h264/1671338273583946669/mda-nmh64c39b2ss5p7j.mp4
S H E《2014 世界巡迴演唱會 臺北站 完整版》,https://vd2.bdstatic.com/mda-nmtebs1e731y7hfu/576p/h264/1672223127459067725/mda-nmtebs1e731y7hfu.mp4
S H E《2018 十七周年臺北演唱會 完整版》,https://vd2.bdstatic.com/mda-nmtfbgevwx16brb0/576p/h264/1672224992649095576/mda-nmtfbgevwx16brb0.mp4
S H E《4EVER世界巡迴演唱會 完整版》珍藏版,https://vd3.bdstatic.com/mda-nmkefmyd0arci215/576p/h264/1671618057578437373/mda-nmkefmyd0arci215.mp4
草蜢樂隊《2005我們的演唱會 高清修復完整版》,https://vd4.bdstatic.com/mda-pab49n7eagcjyh3a/576p/h264/1673493039443053267/mda-pab49n7eagcjyh3a.mp4
草蜢樂隊《2010 年25載香港演唱會 完整版》,https://vd2.bdstatic.com/mda-pabcjgycy75qd28g/576p/h264/1673514880213259882/mda-pabcjgycy75qd28g.mp4
寶麗金《成立20周年 1990群星演唱會完整版》,https://vd3.bdstatic.com/mda-pbp4sapcn5kmpxhg/hd/cae_h264/1677214872094217006/mda-pbp4sapcn5kmpxhg.mp4
寶麗金《成立25周年 群星演唱會完整版》,https://vd2.bdstatic.com/mda-pbq9cde2ii3ti6dc/hd/cae_h264/1677311810110678172/mda-pbq9cde2ii3ti6dc.mp4
寶麗金《成立30周年 群星演唱會完整版》,https://vd2.bdstatic.com/mda-pbr4g2edssnu2heu/576p/h264/1677381478074490840/mda-pbr4g2edssnu2heu.mp4
